word,start_time,length_time
精算,14,5
勘定,18,5
会計,22,5
支払い,26,5
おあいそ,30,5
取り消し,34,5
取り消す,38,5
取り止め,42,5
やめる,46,5
中止,50,5
キャンセル,54,5
戻る,58,5
戻す,62,5
戻って,66,5
やり直し,70,5
前へ,74,5
バック,78,5
リターン,82,5
確認,86,5
確かめる,90,5
確かめました,94,5
確定,98,5
了解,102,5
進む,106,5
大丈夫,110,5
お願い,114,5
ＯＫ,118,5
精算,122,5
勘定,126,5
会計,130,5
支払い,134,5
おあいそ,138,5
取り消し,142,5
取り消す,146,5
取り止め,150,5
やめる,154,5
中止,158,5
キャンセル,162,5
戻る,166,5
戻す,170,5
戻って,174,5
やり直し,178,5
前へ,182,5
バック,186,5
リターン,190,5
確認,194,5
確かめる,198,5
確かめました,202,5
確定,206,5
了解,210,5
進む,214,5
大丈夫,218,5
お願い,222,5
ＯＫ,226,5
